,date_int,geodesic,geodesic_home,pop_home,pop_away,result
22,79490,1648.327398848089,13389.6442821007,25539953.5,1474150.0,
47,79497,1877.6902278403693,15695.359202731483,176661.5,3569803.0,
30,79493,6107.374138472021,7601.619314861457,67031366.5,3737082.0,
10,79486,1885.324643941559,10765.038136405812,100038543.0,3039297.5,
29,79493,10560.771295138664,15695.359202731483,176661.5,1334332.5,
16,79488,2999.154886574745,2589.256693715156,74380224.5,24656196.0,
5,79485,2919.174021289281,13389.6442821007,25539953.5,176661.5,
42,79496,10765.038136405812,1461.1843868589617,2007297.0,100038543.0,
12,79487,10560.771295138664,1877.6902278403693,3569803.0,1334332.5,
60,79509,15695.359202731483,15695.359202731483,176661.5,176661.5,
15,79488,6107.374138472021,907.7216485088467,10328576.5,3737082.0,
19,79489,3212.8422736391362,2896.4366032330204,30444730.5,17027226.0,
28,79492,1029.8730988654602,1526.5691955496277,27000921.0,3669364.5,
21,79490,11994.190909515179,3220.92016978685,16988693.5,15577990.0,
45,79497,10471.532609367192,6107.374138472021,3737082.0,23900626.0,
14,79488,7601.619314861457,10471.532609367192,23900626.0,67031366.5,
40,79496,1029.8730988654602,10258.607210503036,55203918.5,3669364.5,
17,79489,4132.5631788564215,3605.954725515007,3879103.5,11598629.5,
18,79489,3576.4580082589464,12846.992270182416,1759166.0,16820282.0,
7,79485,5634.508791628667,1648.327398848089,1474150.0,31019153.0,
51,79500,15695.359202731483,15695.359202731483,176661.5,176661.5,
26,79492,2828.3491052749423,1877.6902278403693,3569803.0,3740160.5,
55,79502,15695.359202731483,15695.359202731483,176661.5,176661.5,
20,79490,13843.11638056452,1309.4694070918765,1862032.5,14863850.0,
13,79487,15695.359202731483,2828.3491052749423,3740160.5,176661.5,
31,79493,10471.532609367192,907.7216485088467,10328576.5,23900626.0,
27,79492,10258.607210503036,15695.359202731483,176661.5,55203918.5,
34,79494,3605.954725515007,2896.4366032330204,30444730.5,3879103.5,
33,79494,2999.154886574745,3576.4580082589464,16820282.0,24656196.0,
48,79499,15695.359202731483,15695.359202731483,176661.5,176661.5,
4,79485,13843.11638056452,3220.92016978685,16988693.5,14863850.0,
37,79495,11994.190909515179,13843.11638056452,14863850.0,15577990.0,
39,79495,1648.327398848089,2919.174021289281,176661.5,1474150.0,
54,79502,15695.359202731483,15695.359202731483,176661.5,176661.5,
23,79491,10644.19491423349,10765.038136405812,100038543.0,1216465.5,
1,79484,12846.992270182416,2999.154886574745,24656196.0,1759166.0,
46,79497,2828.3491052749423,10560.771295138664,1334332.5,3740160.5,
52,79501,15695.359202731483,15695.359202731483,176661.5,176661.5,
38,79495,13389.6442821007,5634.508791628667,31019153.0,25539953.5,
62,79513,15695.359202731483,15695.359202731483,176661.5,176661.5,
8,79486,1461.1843868589617,10644.19491423349,1216465.5,2007297.0,
2,79484,2896.4366032330204,4132.5631788564215,11598629.5,30444730.5,
41,79496,1526.5691955496277,15695.359202731483,176661.5,27000921.0,
35,79494,4132.5631788564215,3212.8422736391362,17027226.0,11598629.5,
56,79505,15695.359202731483,15695.359202731483,176661.5,176661.5,
58,79506,15695.359202731483,15695.359202731483,176661.5,176661.5,
25,79491,1885.324643941559,1461.1843868589617,2007297.0,3039297.5,
0,79483,3576.4580082589464,2589.256693715156,74380224.5,16820282.0,
9,79486,10258.607210503036,1526.5691955496277,27000921.0,55203918.5,
6,79485,1309.4694070918765,11994.190909515179,15577990.0,1862032.5,
53,79501,15695.359202731483,15695.359202731483,176661.5,176661.5,
3,79484,3212.8422736391362,3605.954725515007,3879103.5,17027226.0,
59,79506,15695.359202731483,15695.359202731483,176661.5,176661.5,
43,79496,10644.19491423349,1885.324643941559,3039297.5,1216465.5,
49,79499,15695.359202731483,15695.359202731483,176661.5,176661.5,
11,79487,15695.359202731483,1029.8730988654602,3669364.5,176661.5,
32,79494,2589.256693715156,12846.992270182416,1759166.0,74380224.5,
44,79497,907.7216485088467,7601.619314861457,67031366.5,10328576.5,
61,79510,15695.359202731483,15695.359202731483,176661.5,176661.5,
63,79514,15695.359202731483,15695.359202731483,176661.5,176661.5,
24,79491,2919.174021289281,5634.508791628667,31019153.0,176661.5,
57,79505,15695.359202731483,15695.359202731483,176661.5,176661.5,
36,79495,3220.92016978685,1309.4694070918765,1862032.5,16988693.5,
50,79500,15695.359202731483,15695.359202731483,176661.5,176661.5,
